State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/03/2025,4200,4400,4300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/03/2025,4200,4400,4300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/07/2025,3300,3500,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/07/2025,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/07/2025,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/07/2025,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/07/2025,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/07/2025,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/07/2025,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/06/2025,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/06/2025,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/06/2025,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/08/2025,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/08/2025,3100,3300,3200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/08/2025,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/08/2025,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/08/2025,3400,3600,3500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/08/2025,3300,3500,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/09/2025,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/09/2025,3400,3600,3500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/09/2025,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,08/09/2025,3400,3500,3500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/09/2025,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,16/09/2025,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/09/2025,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/10/2025,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/10/2025,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,13/10/2025,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,22/10/2025,1900,2100,2000,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/12/2024,4800,5000,4900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/12/2024,4600,4800,4700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/12/2024,5200,5400,5300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/12/2024,5200,5400,5300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/12/2024,5200,5400,5300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/01/2020,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/01/2020,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/02/2020,1800,3800,2800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,07/02/2020,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/02/2020,1500,1700,1600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/02/2020,1400,1600,1500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/02/2020,1200,3200,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/02/2020,1500,1700,1600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/03/2020,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/03/2020,1600,1800,1700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,05/04/2020,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,08/04/2020,1500,1700,1600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/05/2020,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/05/2020,2200,2800,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/05/2020,2300,2500,2400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/05/2020,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/06/2020,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/07/2020,1800,2200,2000,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,05/08/2020,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,17/08/2020,2600,3000,2800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/08/2020,3500,3700,3600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,16/09/2020,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/09/2020,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/09/2020,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/09/2020,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/10/2020,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/10/2020,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/11/2020,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/11/2020,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/11/2020,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/11/2020,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/11/2020,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/11/2020,2000,2200,2100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/11/2020,2000,2200,2100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,07/12/2020,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/12/2020,1600,1800,1700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,22/12/2020,2000,2200,2100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/05/2024,3400,3600,3500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/05/2024,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/05/2024,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/05/2024,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/06/2024,3800,4000,3900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/06/2024,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/06/2024,3200,4000,3600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/06/2024,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/07/2024,4200,4400,4300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,04/07/2024,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/07/2024,3000,3200,3100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,17/07/2024,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/07/2024,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/07/2024,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/01/2024,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/01/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/01/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/01/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Large,31/01/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,05/02/2024,1900,2300,2100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/02/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,16/02/2024,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/02/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,22/02/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/02/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/03/2024,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/03/2024,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/03/2024,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/03/2024,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/03/2024,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/04/2024,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,16/04/2024,3100,3300,3200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/04/2024,3100,3300,3200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/01/2021,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/01/2021,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/02/2021,1600,1800,1700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,05/02/2021,1400,1600,1500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/02/2021,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/02/2021,2300,2500,2400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,04/03/2021,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/03/2021,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/03/2021,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/03/2021,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,31/03/2021,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/04/2021,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,12/04/2021,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,13/04/2021,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,04/05/2021,3300,3500,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/05/2021,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/06/2021,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/06/2021,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,07/07/2021,2200,2600,2400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/07/2021,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,13/07/2021,3300,3500,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/07/2021,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,26/07/2021,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,31/07/2021,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,05/08/2021,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,13/08/2021,2000,2400,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/08/2021,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/08/2021,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,31/08/2021,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/09/2021,1600,1800,1700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/09/2021,1500,1700,1600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,05/10/2021,1500,1700,1600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,08/10/2021,1600,1800,1700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/10/2021,1600,1800,1700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/10/2021,1500,1700,1600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/11/2021,1600,1800,1700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/11/2021,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/11/2021,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/11/2021,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/11/2021,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/12/2021,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,17/12/2021,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/12/2021,3300,3500,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/12/2021,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/08/2024,4200,4400,4300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,13/08/2024,4800,5000,4900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/08/2024,4600,4800,4700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/08/2024,4400,4600,4500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/08/2024,4400,4600,4500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/10/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/10/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/10/2024,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,16/10/2024,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/10/2024,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/01/2023,3100,3300,3200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,17/01/2023,2700,2900,2800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/01/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/01/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/02/2023,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,04/02/2023,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,08/02/2023,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,17/02/2023,2300,2500,2400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/02/2023,2000,2200,2100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/02/2023,2000,2200,2100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,07/03/2023,2300,2500,2400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/03/2023,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/03/2023,1900,2100,2000,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/03/2023,1900,2100,2000,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/03/2023,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/03/2023,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/03/2023,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/03/2023,2300,2500,2400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/04/2023,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,17/04/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/04/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/04/2023,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/04/2023,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/05/2023,2600,3000,2800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/05/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/06/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/06/2023,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,26/06/2023,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/06/2023,3900,4100,4000,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/07/2023,4500,4700,4600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/07/2023,4700,4900,4800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/07/2023,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,08/08/2023,2600,2900,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/08/2023,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/09/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/09/2023,2900,3100,3000,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/09/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/10/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,07/10/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,31/10/2023,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/11/2023,1800,2000,1900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/11/2023,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,16/11/2023,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,17/11/2023,2300,2500,2400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/12/2023,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/12/2023,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/12/2023,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/12/2023,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/12/2023,2100,2300,2200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/11/2024,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/11/2024,3500,3700,3600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/11/2024,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/11/2024,3700,3900,3800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,26/11/2024,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,04/09/2024,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/09/2024,3500,3700,3600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/09/2024,3800,4000,3900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,07/09/2024,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/09/2024,3800,4000,3900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/09/2024,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/02/2025,5200,5400,5300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/02/2025,5100,5300,5200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/02/2025,5100,5300,5200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/02/2025,5100,5300,5200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/02/2025,3700,3900,3800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/01/2025,4800,5000,4900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/01/2025,4500,4700,4600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,04/03/2025,3400,3600,3500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,07/03/2025,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,22/03/2025,4500,4700,4600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/03/2025,4200,4400,4300,19
Kerala,Wayanad,Pulpally,Banana,Other,Small,11/03/2025,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/01/2025,5200,5400,5300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,08/06/2022,4500,4700,4600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/06/2022,5000,5200,5100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/06/2022,5100,5300,5200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,21/06/2022,4800,5000,4900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/06/2022,4800,5000,4900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/06/2022,4800,5000,4900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/06/2022,5100,5300,5200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,12/07/2022,4800,5000,4900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/07/2022,3400,3600,3500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/07/2022,3800,4000,3900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/07/2022,4600,4800,4700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/07/2022,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/07/2022,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/08/2022,3500,3700,3600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,03/08/2022,2900,3100,3000,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/08/2022,3500,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/08/2022,3400,3600,3500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/08/2022,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/09/2022,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/09/2022,3500,3700,3600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,22/09/2022,3200,3600,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,24/09/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,30/09/2022,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/10/2022,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,04/10/2022,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,08/10/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/10/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/10/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,14/10/2022,3600,3800,3700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,17/10/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/10/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,20/10/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/10/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,26/10/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/10/2022,3300,3500,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/11/2022,3500,3700,3600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/11/2022,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,18/11/2022,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/12/2022,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,06/12/2022,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/12/2022,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/12/2022,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Large,26/12/2022,2700,2900,2800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/12/2022,3000,3200,3100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,05/01/2022,3100,3300,3200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/01/2022,3300,3500,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,11/01/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,15/01/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,26/01/2022,2800,3000,2900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,27/01/2022,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/01/2022,2600,2800,2700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,29/01/2022,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,01/02/2022,2500,2700,2600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/02/2022,2400,2600,2500,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,07/03/2022,3200,3400,3300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,08/03/2022,3300,3500,3400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/03/2022,4000,4200,4100,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,22/03/2022,4500,4700,4600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/03/2022,4200,4400,4300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,28/03/2022,4500,4700,4600,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,31/03/2022,4300,4500,4400,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,10/04/2022,4600,4800,4700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,12/04/2022,4700,4900,4800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,02/05/2022,2200,2400,2300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,04/05/2022,4600,4800,4700,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,09/05/2022,4200,4400,4300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,13/05/2022,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,16/05/2022,3700,3900,3800,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,19/05/2022,4200,4400,4300,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,23/05/2022,3800,4000,3900,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,25/05/2022,4100,4300,4200,19
Kerala,Wayanad,Pulpally,Banana,Other,Medium,31/05/2022,4200,4400,4300,19
